order_id,customer_id,product_id,quantity,amount,order_date,discount
14939,1852.0,206,5,2980.85,2026-05-11,0.17
14940,1890.0,298,1,483.75,2026-01-24,0.01
14941,1660.0,11,3,855.45,2025-11-10,0.02
14942,880.0,255,3,2178.99,2026-08-01,0.12
14943,65.0,143,2,170.28,2026-07-27,0.09
14944,1839.0,83,1,187.23,2026-07-22,0.14
14945,1356.0,260,4,1704.04,2025-11-06,0.09
14946,1952.0,35,4,3534.0,2026-06-20,0.18
14947,656.0,52,4,1409.8,2026-05-11,0.1
14948,841.0,93,2,1388.34,2026-01-08,0.05
14949,66.0,36,1,737.89,2026-03-24,0.05
14950,1139.0,170,4,1976.92,2026-03-16,0.18
14951,,215,4,1220.96,2025-08-10,0.18
14952,672.0,75,4,3180.2,2025-12-06,0.16
14953,1704.0,82,5,2361.05,2026-06-17,0.01
14954,1721.0,74,5,2134.9,2025-12-11,0.02
14955,1278.0,252,5,3569.25,2026-03-07,0.13
14956,752.0,274,5,963.85,2025-12-08,0.18
14957,1183.0,85,3,-85.11,2025-12-16,0.19
14958,1280.0,299,1,521.47,2026-07-26,0.18
14959,599.0,14,5,4201.05,2026-02-12,0.02
14960,1595.0,179,5,2686.75,2026-06-05,0.07
14961,953.0,189,2,675.4,2025-12-27,0.14
14962,440.0,32,3,-546.63,2026-03-23,0.09
14963,254.0,214,2,1413.88,2026-03-15,0.11
14964,827.0,189,5,1688.5,2025-12-01,0.19
14965,1683.0,12,4,3274.24,2026-05-03,0.02
14966,1122.0,131,3,1863.75,2026-05-30,0.14
14967,1536.0,49,3,549.93,2025-08-13,0.06
14968,1529.0,3,1,621.67,2026-03-04,0.15
14969,757.0,19,4,2770.4,2026-05-26,0.08
14970,1586.0,77,2,1510.0,2025-11-21,0.17
14971,1489.0,63,1,156.73,2025-10-16,0.08
14972,1575.0,21,4,3032.28,2026-03-16,0.2
14973,1197.0,249,2,941.36,2026-07-18,0.08
14974,1502.0,83,-2,374.46,2026-05-18,0.11
14975,316.0,170,3,1482.69,2025-08-05,0.09
14976,530.0,106,3,252.0,2026-06-24,0.2
14977,1686.0,249,5,2353.4,2026-01-14,0.15
14978,236.0,77,3,2265.0,2026-03-27,0.16
14979,1664.0,246,2,359.42,2026-01-18,0.08
14980,913.0,165,3,1900.95,2026-03-12,0.15
14981,1846.0,188,5,2487.3,2026-04-09,0.17
14982,1956.0,287,2,-102.44,2025-08-23,0.13
14983,1720.0,35,1,883.5,2026-04-29,0.14
14984,1526.0,97,5,1267.55,2025-11-28,0.14
14985,113.0,182,5,1958.15,2025-12-22,0.16
14986,247.0,254,4,2498.16,2026-07-18,0.11
14987,5.0,100,4,469.76,2025-10-03,0.15
14988,593.0,55,4,3426.16,2026-02-22,0.19
14989,126.0,11,3,855.45,2026-03-29,0.19
14990,773.0,81,3,1732.56,2026-06-12,0.19
14991,602.0,31,1,347.1,2026-03-03,0.02
14992,,51,4,1104.48,2026-01-18,0.08
14993,722.0,254,4,2498.16,2025-08-10,0.03
14994,227.0,1,4,690.64,2025-12-29,0.2
14995,1448.0,230,5,2503.65,2025-08-30,0.15
14996,900.0,240,1,809.52,2026-05-14,0.09
14997,841.0,167,1,431.28,2025-08-23,0.17
14998,,152,2,1676.94,2026-01-02,0.09
14999,1878.0,292,5,1470.35,2025-12-11,0.0
15000,1049.0,151,2,1588.0,2026-01-15,0.11
15001,1861.0,52,4,1409.8,2026-01-30,0.14
15002,,237,4,1464.68,2025-11-06,0.19
15003,71.0,86,4,2798.32,2025-11-03,0.03
15004,505.0,179,3,1612.05,2026-01-27,0.19
15005,1177.0,203,2,597.26,2026-05-25,0.01
15006,863.0,262,3,1660.08,2025-11-19,0.05
15007,688.0,248,2,1379.64,2025-12-27,0.08
15008,1653.0,145,4,1559.76,2026-01-24,0.09
15009,1339.0,263,2,581.98,2026-07-18,0.01
15010,1271.0,105,4,2787.68,2025-08-21,0.0
15011,1455.0,56,3,1871.97,2025-09-06,0.16
15012,1359.0,180,1,642.33,2026-01-06,0.16
15013,487.0,202,1,688.8,2025-12-06,0.05
15014,192.0,242,2,160.08,2025-09-29,0.17
15015,1671.0,80,1,255.52,2026-01-24,0.16
15016,900.0,222,4,1745.24,2026-01-12,0.09
15017,1344.0,166,3,685.35,2025-09-10,0.0
15018,569.0,120,2,1450.42,2026-07-30,0.03
15019,1158.0,59,4,249.16,2025-10-30,0.06
15020,1437.0,172,2,1065.04,2026-01-14,0.03
15021,1871.0,257,4,1249.36,2026-04-19,0.01
15022,749.0,282,1,606.45,2026-03-10,0.11
15023,1999.0,35,2,1767.0,2025-08-31,0.19
15024,928.0,17,3,2285.07,2025-11-29,0.04
15025,775.0,60,2,1651.3,2026-03-21,0.16
15026,1551.0,228,5,3034.9,2026-07-20,0.19
15027,608.0,287,4,-204.88,2026-03-07,0.07
15028,838.0,191,2,493.94,2025-08-27,0.02
15029,903.0,62,1,636.82,2025-09-28,0.0
15030,1020.0,179,3,1612.05,2025-12-21,0.0
15031,1938.0,81,5,2887.6,2025-10-29,0.07
15032,1089.0,288,4,3485.84,2026-04-08,0.1
15033,190.0,137,3,2231.4,2025-08-12,0.03
15034,1902.0,98,3,609.78,2026-02-19,0.13
15035,1207.0,299,5,2607.35,2025-11-21,0.09
15036,1150.0,89,3,308.28,2025-10-19,0.08
15037,505.0,78,4,726.44,2026-02-06,0.06
15038,785.0,13,1,853.92,2026-05-12,0.13
15039,129.0,172,3,1597.56,2026-01-06,0.07
15040,1787.0,248,5,3449.1,2026-04-01,0.15
15041,,186,1,665.96,2026-03-31,0.12
15042,513.0,244,5,971.2,2025-10-06,0.12
15043,1711.0,112,1,470.07,2026-04-10,0.2
15044,548.0,233,2,1482.16,2026-03-31,0.15
15045,1086.0,129,3,1475.73,2026-06-30,0.13
15046,1009.0,34,-5,3698.1,2026-01-06,0.08
15047,405.0,82,1,472.21,2025-11-27,0.19
15048,813.0,214,1,706.94,2025-11-17,0.06
15049,656.0,193,1,385.95,2025-11-30,0.03
15050,509.0,221,3,783.9,2026-01-30,0.03
15051,1735.0,73,2,295.56,2026-06-01,0.14
15052,81.0,134,4,2534.44,2026-06-26,0.15
15053,5.0,262,1,553.36,2026-02-14,0.02
15054,344.0,271,1,763.79,2026-07-04,0.12
15055,1261.0,227,1,474.93,2026-07-24,0.11
15056,1586.0,140,1,752.04,2025-10-14,0.17
15057,917.0,129,2,983.82,2025-12-08,0.15
15058,1365.0,155,5,1373.2,2026-06-12,0.15
15059,1832.0,62,2,1273.64,2026-07-11,0.08
15060,1545.0,57,4,2785.0,2026-06-16,0.19
15061,1491.0,128,1,486.07,2025-08-08,0.0
15062,1055.0,10,3,2375.22,2026-02-27,0.11
15063,1747.0,7,3,2105.16,2025-11-22,0.13
15064,1120.0,261,1,128.83,2026-04-24,0.02
15065,444.0,9,2,1581.56,2025-10-15,0.06
15066,69.0,13,3,2561.76,2025-11-06,0.11
15067,695.0,58,1,382.31,2026-05-20,0.08
15068,1961.0,114,3,504.27,2025-09-28,0.13
15069,1209.0,222,5,2181.55,2026-07-20,0.01
15070,1594.0,95,1,426.65,2025-11-10,0.05
15071,842.0,36,1,737.89,2025-10-11,0.14
15072,857.0,292,3,882.21,2025-10-26,0.0
15073,330.0,71,1,96.54,2025-11-30,0.18
15074,1972.0,149,4,3194.92,2026-02-19,0.09
15075,296.0,217,3,1076.43,2025-08-06,0.1
15076,1160.0,77,0,2265.0,2026-05-29,0.1
15077,1592.0,98,4,813.04,2025-08-17,0.03
15078,1274.0,235,3,2674.8,2025-11-19,0.1
15079,1198.0,287,3,-153.66,2025-09-05,0.18
15080,154.0,165,5,3168.25,2026-01-28,0.17
15081,1766.0,200,1,715.79,2026-05-07,0.12
15082,459.0,1,2,345.32,2025-09-22,0.02
15083,757.0,133,4,933.56,2025-12-02,0.08
15084,1466.0,182,4,1566.52,2025-09-16,0.18
15085,801.0,62,0,2547.28,2026-05-11,0.07
15086,433.0,263,1,290.99,2025-12-11,0.0
15087,708.0,295,5,2084.1,2025-12-15,0.17
15088,1899.0,156,2,1337.52,2025-11-08,0.1
15089,1330.0,203,3,895.89,2026-08-05,0.02
15090,81.0,139,3,1812.42,2026-07-10,0.11
15091,1798.0,74,5,2134.9,2026-01-06,0.06
15092,1735.0,67,2,1445.16,2026-03-26,0.05
15093,556.0,242,2,160.08,2025-09-15,0.18
15094,790.0,283,4,1704.8,2025-12-10,0.05
15095,203.0,96,4,1158.32,2026-02-28,0.18
15096,1669.0,292,3,882.21,2025-12-14,0.17
15097,515.0,186,4,2663.84,2025-12-05,0.06
15098,1033.0,204,1,523.65,2026-01-30,0.15
15099,410.0,166,5,1142.25,2025-11-22,0.12
15100,1062.0,160,1,450.61,2026-06-29,0.04
15101,1722.0,139,3,1812.42,2026-03-20,0.03
15102,1087.0,243,5,4067.05,2026-07-31,0.07
15103,256.0,280,5,3774.5,2025-08-16,0.12
15104,1254.0,8,4,3483.96,2026-01-01,0.08
15105,402.0,196,5,1218.7,2025-10-11,0.04
15106,1950.0,213,2,762.2,2026-06-24,0.09
15107,492.0,84,2,1529.16,2026-02-14,0.08
15108,1652.0,121,1,268.36,2026-03-11,0.03
15109,1856.0,175,2,1470.96,2026-06-15,0.05
15110,1256.0,273,2,631.54,2025-12-30,0.15
15111,1301.0,177,3,1855.74,2025-08-10,0.2
15112,330.0,288,1,871.46,2025-10-06,0.18
15113,37.0,69,5,313.0,2025-11-20,0.02
15114,166.0,233,4,2964.32,2025-10-07,0.14
15115,267.0,14,4,3360.84,2025-12-26,0.11
15116,274.0,186,1,665.96,2026-01-27,0.15
15117,548.0,293,3,1018.68,2025-08-28,0.09
15118,569.0,187,2,1763.0,2025-11-05,0.02
15119,1273.0,145,2,779.88,2026-05-28,0.01
15120,1946.0,112,2,940.14,2025-10-26,0.05
15121,884.0,64,5,4064.3,2025-10-30,0.17
15122,,219,4,1175.48,2026-04-17,0.11
15123,865.0,26,4,1161.96,2025-09-30,0.13
15124,988.0,132,4,821.4,2026-04-03,0.13
15125,1460.0,70,1,441.97,2026-06-09,0.19
15126,605.0,41,1,781.44,2025-12-14,0.0
15127,513.0,118,5,3247.6,2026-04-24,0.05
15128,356.0,240,5,4047.6,2026-03-25,0.08
15129,916.0,44,5,2333.65,2025-11-26,0.09
15130,1543.0,244,5,971.2,2025-12-22,0.07
15131,1775.0,114,2,336.18,2025-10-14,0.19
15132,273.0,145,2,779.88,2026-08-01,0.06
15133,266.0,116,5,4459.65,2025-10-30,0.03
15134,1813.0,66,3,2419.65,2026-06-30,0.15
15135,1577.0,245,0,2179.4,2025-09-06,0.04
15136,742.0,234,3,1082.46,2025-12-08,0.09
15137,338.0,174,1,656.55,2026-04-10,0.2
15138,1797.0,267,5,1386.65,2026-03-01,0.07
15139,1917.0,48,1,303.59,2026-07-28,0.19
15140,885.0,270,3,469.56,2026-06-15,0.2
15141,389.0,117,4,1905.16,2025-09-28,0.11
15142,1458.0,299,4,2085.88,2026-02-25,0.15
15143,1705.0,251,5,4366.35,2026-01-02,0.1
15144,1662.0,153,2,1781.26,2025-10-31,0.16
15145,679.0,147,4,2381.88,2025-08-22,0.18
15146,755.0,287,2,-102.44,2025-11-21,0.13
15147,1542.0,160,4,1802.44,2025-08-12,0.09
15148,1437.0,197,5,1978.3,2026-07-25,0.19
15149,364.0,126,5,851.15,2026-06-22,0.11
15150,1322.0,124,2,1493.26,2025-09-28,0.13
15151,636.0,77,3,2265.0,2026-03-27,0.08
15152,1213.0,215,4,1220.96,2026-01-20,0.19
15153,1321.0,211,4,888.6,2026-01-04,0.09
15154,1560.0,35,5,4417.5,2025-10-15,0.11
15155,1470.0,223,2,1318.94,2026-07-22,0.08
15156,1782.0,41,2,1562.88,2026-07-13,0.11
15157,1609.0,149,3,2396.19,2026-04-30,0.12
15158,1459.0,34,1,739.62,2026-04-01,0.11
15159,471.0,225,2,1394.66,2026-03-26,0.19
15160,179.0,171,1,93.11,2025-09-09,0.12
15161,1013.0,236,2,1204.42,2026-01-23,0.1
15162,822.0,217,2,717.62,2025-10-05,0.13
15163,777.0,259,5,639.6,2025-09-12,0.18
15164,1569.0,181,3,2664.24,2026-02-09,0.19
15165,1168.0,253,4,1384.0,2025-11-27,0.02
15166,1285.0,246,5,898.55,2025-10-04,0.13
15167,91.0,70,1,441.97,2026-03-26,0.11
15168,1616.0,64,1,812.86,2025-09-27,0.01
15169,1034.0,131,2,1242.5,2026-06-23,0.16
15170,119.0,214,5,3534.7,2025-09-24,0.08
15171,660.0,164,1,440.24,2025-08-15,0.1
15172,519.0,175,1,735.48,2025-11-30,0.17
15173,1433.0,22,5,678.1,2025-09-07,0.08
15174,1360.0,51,1,276.12,2026-01-10,0.1
15175,1293.0,1,3,517.98,2026-02-01,0.19
15176,1844.0,264,4,2127.56,2026-03-03,0.04
15177,991.0,81,2,1155.04,2026-07-31,0.17
15178,1964.0,151,5,3970.0,2026-05-30,0.08
15179,1269.0,179,2,1074.7,2025-10-12,0.06
15180,1748.0,265,2,371.54,2026-07-22,0.01
15181,936.0,177,1,618.58,2025-09-20,0.02
15182,1522.0,238,2,1175.2,2025-12-22,0.07
15183,1771.0,93,2,1388.34,2026-04-27,0.18
15184,671.0,106,2,168.0,2026-08-21,0.05
15185,765.0,222,4,1745.24,2026-03-22,0.14
15186,910.0,248,4,2759.28,2025-10-12,0.04
15187,1637.0,67,4,2890.32,2026-07-20,0.17
15188,1750.0,172,5,2662.6,2026-01-09,0.1
15189,1364.0,25,2,1166.96,2025-12-31,0.01
15190,897.0,154,5,4023.8,2026-03-27,0.12
15191,964.0,132,1,205.35,2025-10-25,0.18
15192,1777.0,39,2,1781.3,2026-02-05,0.1
15193,1926.0,212,1,-309.25,2026-07-04,0.13
15194,73.0,296,5,1491.15,2026-06-24,0.1
15195,805.0,136,4,2132.76,2025-08-06,0.18
15196,1563.0,212,5,-1546.25,2026-01-05,0.1
15197,311.0,140,4,3008.16,2025-10-29,0.16
15198,246.0,47,4,1264.96,2025-09-23,0.15
15199,1573.0,88,3,1365.99,2026-06-19,0.05
15200,1025.0,200,4,2863.16,2025-12-20,0.13
15201,447.0,126,1,170.23,2026-05-23,0.03
15202,1906.0,101,4,3485.4,2025-08-17,0.2
15203,1465.0,294,3,1464.48,2026-10-31,0.03
15204,1090.0,186,3,1997.88,2025-09-21,0.09
15205,424.0,195,4,965.52,2026-06-26,0.06
15206,1986.0,6,4,2493.36,2025-11-02,0.11
15207,1355.0,48,1,303.59,2026-03-20,0.1
15208,1337.0,268,2,701.14,2025-10-04,0.12
15209,549.0,237,4,1464.68,2026-02-15,0.19
15210,376.0,213,1,381.1,2025-08-22,0.14
15211,1249.0,46,3,1674.33,2025-11-30,0.14
15212,1373.0,105,4,2787.68,2026-02-27,0.19
15213,809.0,55,5,4282.7,2026-06-04,0.04
15214,808.0,226,3,295.35,2026-08-04,0.14
15215,1189.0,131,2,1242.5,2026-06-19,0.17
15216,653.0,20,5,4095.2,2025-12-22,0.01
15217,1821.0,173,4,3099.44,2025-08-07,0.2
15218,127.0,112,1,470.07,2025-10-15,0.13
15219,298.0,103,4,1142.96,2025-10-02,0.14
15220,735.0,61,1,645.47,2025-08-22,0.14
15221,116.0,200,3,2147.37,2026-01-14,0.09
15222,1785.0,237,1,366.17,2025-09-10,0.06
15223,186.0,257,1,312.34,2026-04-22,0.04
15224,1790.0,187,2,1763.0,2026-03-20,0.19
15225,1238.0,244,2,388.48,2025-08-23,0.08
15226,1889.0,82,4,1888.84,2025-09-15,0.13
15227,650.0,84,5,3822.9,2026-03-16,0.12
15228,903.0,279,4,3403.84,2025-11-05,0.09
15229,739.0,32,3,-546.63,2026-04-11,0.06
15230,,300,1,581.59,2025-11-07,0.02
15231,1885.0,94,5,1572.2,2025-10-26,0.12
15232,599.0,50,3,229.29,2025-12-28,0.14
15233,20.0,94,4,1257.76,2026-04-02,0.01
15234,507.0,66,5,4032.75,2025-10-31,0.04
15235,264.0,54,2,195.64,2026-02-11,0.08
15236,965.0,293,2,679.12,2026-03-27,0.16
15237,321.0,216,1,440.76,2026-02-10,0.01
15238,1730.0,223,5,3297.35,2025-09-06,0.11
15239,1024.0,39,3,2671.95,2026-03-27,0.1
15240,139.0,70,5,2209.85,2025-08-28,0.11
15241,130.0,89,3,308.28,2025-08-05,0.14
15242,1542.0,181,4,3552.32,2025-08-27,0.02
15243,689.0,224,3,1471.77,2026-04-12,0.11
15244,451.0,81,2,1155.04,2025-08-13,0.14
15245,1415.0,186,2,1331.92,2025-10-15,0.11
15246,1369.0,285,4,2880.08,2026-05-07,0.01
15247,12.0,224,2,981.18,2026-03-18,0.16
15248,1121.0,78,2,363.22,2026-04-13,0.16
15249,1902.0,91,5,2808.65,2025-12-15,0.04
15250,1947.0,121,3,805.08,2026-01-19,0.03
15251,1255.0,225,5,3486.65,2025-09-12,0.1
15252,719.0,192,2,847.88,2026-09-27,0.16
15253,993.0,210,3,1356.84,2025-09-30,0.19
15254,1361.0,211,5,1110.75,2025-10-15,0.06
15255,845.0,256,3,517.89,2026-06-27,0.06
15256,70.0,185,3,426.06,2025-12-15,0.09
15257,503.0,78,5,908.05,2025-12-29,0.02
15258,1128.0,6,1,623.34,2026-05-09,0.19
15259,1119.0,26,5,1452.45,2026-05-10,0.01
15260,648.0,277,4,551.76,2026-04-24,0.08
15261,1537.0,159,3,343.77,2025-11-22,0.01
15262,228.0,174,5,3282.75,2026-05-03,0.13
15263,22.0,164,5,2201.2,2026-02-12,0.02
15264,1823.0,288,5,4357.3,2025-08-29,0.14
15265,1218.0,216,4,1763.04,2026-02-20,0.1
15266,1024.0,134,3,1900.83,2026-05-19,0.09
15267,1089.0,109,4,602.6,2025-12-26,0.16
15268,772.0,281,4,638.76,2025-12-20,0.04
15269,796.0,197,3,1186.98,2026-03-25,0.15
15270,480.0,125,2,408.14,2025-12-03,0.06
15271,567.0,228,4,2427.92,2025-08-05,0.15
15272,407.0,210,2,904.56,2026-05-14,0.19
15273,,296,2,596.46,2026-01-26,0.16
15274,1029.0,221,2,522.6,2026-03-18,0.02
15275,2.0,39,3,2671.95,2026-04-03,0.04
15276,424.0,249,3,1412.04,2026-06-16,0.11
15277,591.0,256,2,345.26,2026-07-19,0.2
15278,1974.0,26,3,871.47,2025-09-29,0.03
15279,655.0,149,1,798.73,2025-11-01,0.18
15280,970.0,2,3,1980.66,2025-08-05,0.03
15281,1279.0,214,1,706.94,2025-11-23,0.1
15282,336.0,289,4,196.28,2026-06-09,0.12
15283,1945.0,139,3,1812.42,2026-06-03,0.12
15284,2000.0,231,2,1466.6,2025-12-16,0.19
15285,1172.0,194,1,688.77,2026-05-14,0.11
15286,236.0,163,5,3010.85,2026-06-13,0.12
15287,1539.0,48,4,1214.36,2025-10-28,0.06
15288,893.0,119,4,1427.16,2025-09-27,0.07
15289,1080.0,226,5,492.25,2026-05-20,0.07
15290,1037.0,231,3,2199.9,2025-11-04,0.15
15291,928.0,178,3,1141.56,2025-09-06,0.02
15292,1097.0,58,5,1911.55,2026-01-01,0.05
15293,1963.0,135,3,-103.8,2026-04-14,0.16
15294,1882.0,200,1,715.79,2026-04-05,0.09
15295,371.0,290,3,1270.11,2026-02-03,0.07
15296,977.0,129,4,1967.64,2026-02-01,0.1
15297,1312.0,122,4,2641.6,2026-07-26,0.03
15298,1040.0,73,2,295.56,2026-06-04,0.05
15299,757.0,234,4,1443.28,2026-02-28,0.08
15300,167.0,38,5,4008.9,2026-05-30,0.19
15301,961.0,289,5,245.35,2025-09-03,0.07
15302,1783.0,253,5,1730.0,2025-11-23,0.13
15303,1497.0,114,2,336.18,2025-12-11,0.04
15304,1881.0,21,1,758.07,2025-12-29,0.01
15305,588.0,7,3,2105.16,2025-11-25,0.07
15306,472.0,59,4,249.16,2026-01-23,0.08
15307,583.0,282,3,1819.35,2026-05-17,0.01
15308,1171.0,291,1,336.67,2025-11-24,0.04
15309,595.0,156,2,1337.52,2026-06-26,0.08
15310,276.0,241,1,815.09,2025-11-08,0.04
15311,1921.0,120,2,1450.42,2026-01-24,0.18
15312,689.0,29,4,1503.16,2025-08-09,0.05
15313,1796.0,191,2,493.94,2026-06-04,0.14
15314,1911.0,242,3,240.12,2026-05-19,0.18
15315,42.0,300,5,2907.95,2025-09-19,0.11
15316,381.0,81,5,2887.6,2026-03-31,0.15
15317,827.0,62,5,3184.1,2025-11-27,0.18
15318,1148.0,269,4,2202.68,2026-05-25,0.1
15319,1033.0,167,4,1725.12,2025-12-19,0.13
15320,1594.0,283,2,852.4,2025-10-20,0.14
15321,953.0,244,2,388.48,2026-04-25,0.17
15322,98.0,218,2,-535.14,2026-03-31,0.12
15323,450.0,241,4,3260.36,2026-05-03,0.12
15324,1777.0,264,2,1063.78,2026-07-25,0.09
15325,56.0,198,4,2313.4,2025-09-14,0.11
15326,1031.0,292,4,1176.28,2026-07-28,0.16
15327,1620.0,172,1,532.52,2025-09-05,0.18
15328,569.0,29,3,1127.37,2026-04-22,0.2
15329,1443.0,24,4,376.04,2026-01-27,0.03
15330,1936.0,205,2,748.08,2026-02-14,0.12
15331,36.0,14,1,840.21,2026-01-18,0.19
15332,1413.0,119,2,713.58,2026-01-15,0.19
15333,303.0,208,3,1093.08,2026-05-08,0.09
15334,594.0,82,3,1416.63,2026-01-18,0.08
15335,1273.0,9,3,2372.34,2025-12-15,0.06
15336,872.0,41,3,2344.32,2025-08-27,0.1
15337,906.0,35,4,3534.0,2025-12-16,0.06
15338,1721.0,300,5,2907.95,2025-10-12,0.15
15339,570.0,227,2,949.86,2026-04-17,0.16
15340,186.0,162,5,1498.35,2026-02-03,0.14
15341,1374.0,284,4,1998.24,2026-04-13,0.01
15342,623.0,260,5,2130.05,2026-07-19,0.0
15343,1567.0,169,3,2085.6,2026-05-27,0.04
15344,747.0,282,1,606.45,2026-01-14,0.04
15345,1267.0,201,3,1173.3,2025-08-30,0.13
15346,1069.0,73,4,591.12,2025-09-22,0.04
15347,,190,1,67.71,2025-08-15,0.09
15348,169.0,13,3,2561.76,2026-06-05,0.16
15349,1242.0,24,4,376.04,2026-03-16,0.08
15350,1597.0,94,1,314.44,2025-10-06,0.03
15351,795.0,55,3,2569.62,2026-03-08,0.11
15352,1601.0,284,4,1998.24,2025-09-07,0.01
15353,1772.0,94,4,1257.76,2026-06-19,0.19
15354,922.0,171,2,186.22,2026-05-03,0.11
15355,229.0,286,2,268.12,2026-04-13,0.06
15356,636.0,294,2,976.32,2025-12-07,0.02
15357,982.0,243,1,813.41,2026-02-06,0.05
15358,1160.0,219,2,587.74,2026-03-05,0.01
15359,1087.0,271,3,2291.37,2025-08-26,0.04
15360,535.0,209,5,3956.55,2026-01-09,0.14
15361,1763.0,257,2,624.68,2026-04-19,0.09
15362,868.0,265,1,185.77,2025-09-02,0.09
15363,809.0,102,5,409.25,2026-06-10,0.09
15364,1914.0,212,1,-309.25,2026-05-12,0.08
15365,1913.0,247,3,1866.75,2026-04-04,0.07
15366,1607.0,183,4,1448.16,2025-08-28,0.05
15367,206.0,168,3,1931.01,2025-10-04,0.16
15368,986.0,164,4,1760.96,2025-09-25,0.18
15369,25.0,67,3,2167.74,2025-11-08,0.06
15370,1410.0,92,3,2014.23,2025-08-31,0.17
15371,1511.0,273,5,1578.85,2026-04-24,0.1
15372,1287.0,34,1,739.62,2025-09-18,0.11
15373,1083.0,164,3,1320.72,2026-01-03,0.09
15374,993.0,109,3,451.95,2026-02-06,0.1
15375,1289.0,185,4,568.08,2026-04-05,0.03
15376,314.0,270,1,156.52,2026-03-05,0.06
15377,1625.0,59,1,62.29,2026-04-25,0.06
15378,1617.0,190,1,67.71,2026-07-31,0.09
15379,502.0,156,5,3343.8,2026-01-23,0.02
15380,1072.0,195,1,241.38,2025-08-14,0.13
15381,177.0,220,1,366.66,2026-01-02,0.07
15382,1985.0,188,4,1989.84,2026-04-06,0.09
15383,,119,3,1070.37,2026-06-21,0.14
15384,93.0,226,3,295.35,2026-02-06,0.01
15385,1131.0,160,3,1351.83,2026-04-07,0.06
15386,283.0,284,5,2497.8,2026-01-18,0.03
15387,832.0,245,1,544.85,2025-10-23,0.17
15388,1397.0,293,5,1697.8,2025-12-13,0.01
15389,1244.0,197,3,1186.98,2025-11-08,0.16
15390,896.0,124,3,2239.89,2025-09-26,0.13
15391,1885.0,260,1,426.01,2025-10-02,0.14
15392,1152.0,202,2,1377.6,2025-10-21,0.04
15393,287.0,150,4,2870.6,2026-04-27,0.17
15394,667.0,156,3,2006.28,2026-02-09,0.15
15395,79.0,50,4,305.72,2026-09-20,0.1
15396,716.0,114,2,336.18,2026-03-02,0.01
15397,534.0,152,2,1676.94,2025-12-21,0.05
15398,1439.0,209,4,3165.24,2026-03-20,0.05
15399,1495.0,19,1,692.6,2025-10-04,0.01
15400,1212.0,183,2,724.08,2025-09-01,0.18
15401,560.0,281,1,159.69,2026-07-08,0.14
15402,1637.0,282,5,3032.25,2025-09-27,0.15
15403,1725.0,254,2,1249.08,2025-12-30,0.06
15404,1408.0,155,1,274.64,2026-06-18,0.12
15405,105.0,57,4,2785.0,2026-04-08,0.11
15406,432.0,258,4,3403.8,2026-02-21,0.01
15407,1027.0,8,5,4354.95,2026-05-11,0.19
15408,1965.0,204,4,2094.6,2025-11-23,0.11
15409,457.0,288,1,871.46,2026-04-13,0.18
15410,603.0,118,5,3247.6,2026-02-20,0.08
15411,1126.0,56,2,1247.98,2025-12-25,0.02
15412,781.0,28,1,490.2,2026-01-12,0.05
15413,789.0,134,4,2534.44,2025-10-29,0.2
15414,475.0,190,4,270.84,2026-07-25,0.02
15415,864.0,179,2,1074.7,2026-02-14,0.02
15416,1216.0,226,4,393.8,2025-09-06,0.1
15417,1578.0,203,2,597.26,2025-09-06,0.17
15418,1901.0,300,3,1744.77,2025-11-24,0.1
15419,1001.0,300,3,1744.77,2026-06-29,0.06
15420,123.0,20,5,4095.2,2025-10-03,0.13
15421,1605.0,259,5,639.6,2026-03-28,0.09
15422,1336.0,239,2,1533.96,2025-12-04,0.04
15423,193.0,173,4,3099.44,2025-10-18,0.19
15424,354.0,19,3,2077.8,2025-08-13,0.08
15425,1709.0,43,3,2037.72,2025-08-20,0.18
15426,180.0,130,4,3297.72,2025-08-16,0.18
15427,1738.0,171,1,93.11,2026-08-04,0.05
15428,380.0,54,3,293.46,2026-05-21,0.09
15429,1398.0,146,3,2070.24,2025-11-08,0.13
15430,1850.0,74,-5,2134.9,2026-01-28,0.16
15431,527.0,147,3,1786.41,2026-06-23,0.02
15432,1711.0,294,1,488.16,2025-12-13,0.04
15433,92.0,238,5,2938.0,2026-06-01,0.05
15434,1697.0,260,4,1704.04,2026-07-23,0.09
15435,,11,5,1425.75,2025-11-08,0.16
15436,505.0,99,4,1875.72,2026-03-14,0.12
15437,640.0,167,2,862.56,2026-05-24,0.18
15438,5.0,244,4,776.96,2026-03-01,0.14
15439,1352.0,249,3,1412.04,2026-03-12,0.14
15440,536.0,160,4,1802.44,2026-07-23,0.17
15441,1632.0,139,1,604.14,2026-05-02,0.03
15442,722.0,64,2,1625.72,2025-10-01,0.04
15443,724.0,80,3,766.56,2026-07-10,0.07
15444,405.0,45,5,3644.95,2025-11-07,0.03
15445,1703.0,221,2,522.6,2026-05-05,0.02
15446,1923.0,274,3,578.31,2026-05-02,0.02
15447,149.0,185,3,426.06,2025-09-02,0.17
15448,560.0,295,3,1250.46,2025-10-24,0.19
15449,1775.0,186,2,1331.92,2025-09-29,0.1
15450,824.0,4,3,2061.18,2025-11-13,0.18
15451,1046.0,258,1,850.95,2026-09-10,0.18
15452,1428.0,270,2,313.04,2025-12-16,0.0
15453,148.0,81,4,2310.08,2026-03-25,0.03
15454,629.0,97,2,507.02,2026-04-17,0.01
