order_id,customer_id,product_id,quantity,amount,order_date,discount
18391,1582.0,48,1,303.59,2025-11-15,0.15
18392,1663.0,163,3,1806.51,2025-09-15,0.04
18393,712.0,3,1,621.67,2026-06-30,0.0
18394,1722.0,134,2,1267.22,2025-09-04,0.13
18395,852.0,32,5,-911.05,2026-04-09,0.17
18396,1648.0,14,5,4201.05,2026-06-25,0.1
18397,1472.0,174,5,3282.75,2026-03-08,0.15
18398,1321.0,181,5,4440.4,2026-06-09,0.19
18399,535.0,115,4,3363.92,2026-05-30,0.06
18400,765.0,288,4,3485.84,2025-10-23,0.15
18401,1158.0,230,5,2503.65,2026-04-03,0.15
18402,273.0,248,3,2069.46,2026-04-29,0.07
18403,1295.0,150,2,1435.3,2025-08-16,0.12
18404,437.0,30,3,2651.07,2026-06-30,0.08
18405,669.0,86,4,2798.32,2026-04-08,0.08
18406,1014.0,131,5,3106.25,2026-06-13,0.18
18407,127.0,271,3,2291.37,2025-11-07,0.16
18408,1766.0,232,5,2454.85,2026-06-10,0.13
18409,1898.0,221,4,1045.2,2026-06-14,0.04
18410,117.0,163,2,1204.34,2025-12-06,0.15
18411,1086.0,55,3,2569.62,2025-09-28,0.0
18412,1070.0,207,4,2002.6,2025-11-26,0.13
18413,222.0,134,3,1900.83,2026-04-20,0.02
18414,1646.0,114,2,336.18,2026-04-12,0.06
18415,1323.0,247,1,622.25,2026-07-09,0.14
18416,1216.0,289,5,245.35,2025-10-06,0.03
18417,444.0,173,-2,1549.72,2025-12-02,0.09
18418,1797.0,55,1,856.54,2025-08-10,0.0
18419,1969.0,76,5,3501.45,2026-01-04,0.16
18420,652.0,198,2,1156.7,2026-01-21,0.01
18421,719.0,287,4,-204.88,2026-04-28,0.09
18422,1669.0,188,2,994.92,2025-10-18,0.04
18423,771.0,289,2,98.14,2026-02-24,0.02
18424,591.0,11,1,285.15,2026-05-26,0.06
18425,1619.0,209,3,2373.93,2025-10-21,0.19
18426,1455.0,247,2,1244.5,2025-11-22,0.11
18427,,148,1,500.23,2026-01-16,0.01
18428,672.0,219,4,1175.48,2025-10-23,0.11
18429,1164.0,8,4,3483.96,2025-10-27,0.16
18430,1453.0,114,2,336.18,2026-06-19,0.15
18431,546.0,269,5,2753.35,2025-12-04,0.01
18432,159.0,47,4,1264.96,2026-04-28,0.17
18433,1945.0,18,2,145.88,2026-02-26,0.14
18434,942.0,15,5,2358.65,2026-03-07,0.02
18435,1708.0,136,4,2132.76,2026-04-01,0.09
18436,953.0,30,5,4418.45,2025-11-07,0.1
18437,443.0,120,4,2900.84,2025-11-10,0.19
18438,1643.0,55,4,3426.16,2025-11-17,0.11
18439,707.0,74,4,1707.92,2025-10-30,0.12
18440,848.0,252,3,2141.55,2026-02-09,0.19
18441,34.0,44,1,466.73,2026-01-01,0.19
18442,599.0,227,4,1899.72,2025-09-18,0.01
18443,130.0,237,1,366.17,2026-08-09,0.1
18444,1290.0,68,3,2661.63,2026-05-23,0.14
18445,1524.0,204,4,2094.6,2026-03-02,0.17
18446,774.0,279,1,850.96,2026-01-05,0.02
18447,1611.0,270,3,469.56,2026-01-26,0.05
18448,14.0,233,1,741.08,2026-07-26,0.1
18449,13.0,11,1,285.15,2026-04-04,0.18
18450,1485.0,72,2,984.2,2025-11-16,0.02
18451,1698.0,203,5,1493.15,2026-05-21,0.04
18452,197.0,22,3,406.86,2025-08-24,0.17
18453,1890.0,19,1,692.6,2026-02-23,0.19
18454,1861.0,40,5,357.45,2026-01-25,0.01
18455,402.0,194,5,3443.85,2026-06-07,0.16
18456,1604.0,58,1,382.31,2026-06-19,0.08
18457,1262.0,238,4,2350.4,2025-12-28,0.1
18458,82.0,245,1,544.85,2026-06-21,0.17
18459,1258.0,57,3,2088.75,2025-11-29,0.06
18460,470.0,42,4,1099.88,2025-10-17,0.17
18461,1524.0,287,2,-102.44,2025-11-28,0.03
18462,781.0,58,5,1911.55,2025-11-14,0.05
18463,1919.0,70,5,2209.85,2026-05-19,0.07
18464,887.0,198,1,578.35,2026-03-16,0.09
18465,1840.0,56,1,623.99,2025-10-17,0.17
18466,1665.0,11,2,570.3,2026-01-06,0.07
18467,800.0,155,5,1373.2,2026-04-07,0.06
18468,1447.0,19,2,1385.2,2025-09-30,0.06
18469,1730.0,81,1,577.52,2026-03-13,0.1
18470,1708.0,73,3,443.34,2025-12-16,0.16
18471,679.0,269,1,550.67,2025-12-21,0.14
18472,1715.0,177,5,3092.9,2025-08-18,0.19
18473,603.0,2,2,1320.44,2026-01-31,0.03
18474,858.0,129,2,983.82,2025-11-22,0.04
18475,466.0,192,2,847.88,2025-10-28,0.02
18476,589.0,238,3,1762.8,2025-12-20,0.1
18477,1729.0,255,1,726.33,2026-06-24,0.14
18478,5.0,100,2,234.88,2026-06-29,0.03
18479,1414.0,206,1,596.17,2025-08-18,0.04
18480,482.0,67,1,722.58,2026-03-22,0.02
18481,921.0,269,4,2202.68,2026-07-10,0.09
18482,630.0,237,3,1098.51,2025-12-22,0.1
18483,1046.0,86,2,1399.16,2025-10-12,0.15
18484,1022.0,284,1,499.56,2026-05-31,0.18
18485,1887.0,32,1,-182.21,2026-07-07,0.17
18486,886.0,154,5,4023.8,2026-03-15,0.05
18487,855.0,297,4,2389.0,2026-04-13,0.08
18488,358.0,230,4,2002.92,2026-07-26,0.11
18489,1941.0,17,2,1523.38,2026-08-08,0.16
18490,1730.0,223,3,1978.41,2026-03-01,0.12
18491,527.0,36,1,737.89,2026-06-19,0.16
18492,850.0,253,1,346.0,2026-04-08,0.06
18493,1701.0,168,3,1931.01,2026-01-01,0.19
18494,1501.0,258,3,2552.85,2026-04-03,0.06
18495,959.0,209,3,2373.93,2025-11-23,0.09
18496,1409.0,61,2,1290.94,2026-07-17,0.16
18497,706.0,231,1,733.3,2026-08-02,0.04
18498,1029.0,86,4,2798.32,2026-02-12,0.15
18499,1068.0,109,2,301.3,2026-07-03,0.18
18500,300.0,238,2,1175.2,2026-04-12,0.19
18501,1572.0,89,4,411.04,2026-07-12,0.08
18502,1549.0,165,3,1900.95,2025-08-13,0.15
18503,1024.0,149,2,1597.46,2025-11-14,0.17
18504,1411.0,149,4,3194.92,2026-03-19,0.06
18505,388.0,141,1,158.05,2026-01-22,0.18
18506,319.0,16,1,362.42,2026-06-19,0.13
18507,788.0,154,2,1609.52,2026-07-27,0.08
18508,736.0,289,3,147.21,2026-04-01,0.18
18509,1133.0,104,5,775.9,2026-07-15,0.03
18510,510.0,111,2,1378.54,2026-01-20,0.06
18511,448.0,171,2,186.22,2025-11-28,0.07
18512,1657.0,214,5,3534.7,2025-12-14,0.03
18513,1227.0,68,5,4436.05,2025-10-30,0.19
18514,1578.0,213,3,1143.3,2025-12-13,0.1
18515,1239.0,189,3,1013.1,2026-03-31,0.18
18516,1994.0,77,1,755.0,2025-09-16,0.16
18517,1121.0,114,5,840.45,2026-07-02,0.0
18518,1658.0,104,2,310.36,2026-07-10,0.13
18519,1623.0,204,1,523.65,2026-02-08,0.12
18520,987.0,188,4,1989.84,2026-01-14,0.19
18521,1796.0,51,3,828.36,2025-12-15,0.02
18522,1534.0,41,3,2344.32,2025-08-27,0.15
18523,1716.0,56,4,2495.96,2025-11-18,0.03
18524,499.0,36,3,2213.67,2026-02-03,0.12
18525,151.0,83,5,936.15,2025-09-27,0.02
18526,1793.0,280,4,3019.6,2026-06-17,0.14
18527,80.0,208,0,1093.08,2026-03-11,0.12
18528,414.0,33,4,618.92,2026-03-01,0.18
18529,47.0,230,3,1502.19,2025-10-27,0.07
18530,1543.0,225,5,3486.65,2025-08-11,0.16
18531,1786.0,71,1,96.54,2025-08-24,0.16
18532,1343.0,33,1,154.73,2026-06-01,0.19
18533,128.0,286,1,134.06,2026-03-27,0.01
18534,604.0,297,3,1791.75,2026-06-15,0.04
18535,941.0,19,2,1385.2,2026-03-26,0.1
18536,1388.0,71,1,96.54,2025-12-20,0.08
18537,593.0,204,5,2618.25,2025-11-24,0.03
18538,1134.0,212,2,-618.5,2025-10-01,0.0
18539,784.0,270,2,313.04,2026-03-11,0.17
18540,1659.0,85,4,-113.48,2026-02-23,0.09
18541,180.0,116,1,891.93,2026-02-02,0.06
18542,940.0,41,1,781.44,2025-10-31,0.07
18543,161.0,258,4,3403.8,2026-08-07,0.06
18544,885.0,137,2,1487.6,2025-11-24,0.14
18545,1213.0,150,2,1435.3,2025-11-28,0.04
18546,1497.0,193,3,1157.85,2026-05-24,0.08
18547,1927.0,58,3,1146.93,2026-05-20,0.04
18548,,104,5,775.9,2026-04-04,0.15
18549,616.0,212,4,-1237.0,2026-04-17,0.14
18550,1488.0,69,5,313.0,2026-01-13,0.12
18551,1787.0,161,3,1109.61,2026-04-26,0.01
18552,1345.0,273,3,947.31,2026-01-03,0.09
18553,1619.0,127,5,3953.1,2026-02-26,0.12
18554,274.0,251,3,2619.81,2026-01-25,0.16
18555,1335.0,248,2,1379.64,2026-01-23,0.06
18556,1139.0,235,5,4458.0,2026-01-31,0.19
18557,384.0,279,2,1701.92,2026-03-26,0.19
18558,707.0,148,3,1500.69,2026-03-07,0.14
18559,311.0,14,3,2520.63,2026-04-04,0.02
18560,615.0,5,1,306.14,2026-03-23,0.13
18561,225.0,205,1,374.04,2025-11-18,0.15
18562,1079.0,243,4,3253.64,2026-02-03,0.06
18563,428.0,144,3,379.41,2025-08-16,0.11
18564,902.0,17,3,2285.07,2026-01-15,0.14
18565,788.0,280,4,3019.6,2026-05-09,0.19
18566,362.0,221,5,1306.5,2025-09-20,0.17
18567,1161.0,111,2,1378.54,2026-02-03,0.07
18568,67.0,124,1,746.63,2026-05-08,0.15
18569,1512.0,66,3,2419.65,2026-07-07,0.07
18570,686.0,101,5,4356.75,2026-07-08,0.17
18571,820.0,94,3,943.32,2026-04-16,0.14
18572,1369.0,233,4,2964.32,2025-08-18,0.15
18573,1674.0,55,2,1713.08,2026-07-14,0.07
18574,1088.0,160,3,1351.83,2026-07-11,0.14
18575,252.0,251,1,873.27,2026-07-12,0.04
18576,129.0,49,1,183.31,2026-07-08,0.09
18577,,63,4,626.92,2026-01-25,0.13
18578,402.0,187,5,4407.5,2026-03-24,0.08
18579,1295.0,151,5,3970.0,2025-08-29,0.04
18580,696.0,173,1,774.86,2025-09-12,0.09
18581,,159,3,343.77,2026-07-04,0.11
18582,144.0,281,4,638.76,2025-11-19,0.09
18583,663.0,36,2,1475.78,2026-04-08,0.19
18584,1836.0,111,3,2067.81,2026-01-28,0.14
18585,,263,5,1454.95,2026-07-28,0.18
18586,1103.0,180,3,1926.99,2025-09-10,0.18
18587,888.0,90,3,1192.29,2025-09-10,0.03
18588,1252.0,248,2,1379.64,2025-08-20,0.08
18589,1379.0,144,2,252.94,2026-05-31,0.16
18590,169.0,64,4,3251.44,2025-11-01,0.15
18591,1263.0,1,5,863.3,2026-06-16,0.03
18592,1354.0,282,4,2425.8,2026-03-01,0.11
18593,601.0,244,5,971.2,2026-09-19,0.03
18594,677.0,242,4,320.16,2026-06-15,0.02
18595,1347.0,114,4,672.36,2026-05-14,0.09
18596,1420.0,71,1,96.54,2026-08-07,0.12
18597,1694.0,182,1,391.63,2026-01-30,0.08
18598,1501.0,54,2,195.64,2025-09-18,0.11
18599,676.0,203,5,1493.15,2025-12-18,0.11
18600,162.0,141,3,474.15,2026-01-09,0.08
18601,421.0,293,2,679.12,2026-02-12,0.02
18602,656.0,43,1,679.24,2026-06-28,0.08
18603,640.0,278,3,1878.81,2025-12-27,0.19
18604,1533.0,88,4,1821.32,2026-01-19,0.17
18605,85.0,51,5,1380.6,2026-01-24,0.08
18606,1537.0,6,2,1246.68,2026-05-19,0.2
18607,473.0,128,2,972.14,2025-12-14,0.14
18608,667.0,63,5,783.65,2025-08-10,0.17
18609,1350.0,75,5,3975.25,2026-04-20,0.02
18610,192.0,182,4,1566.52,2025-12-19,0.04
18611,1505.0,32,-4,-728.84,2025-09-08,0.16
18612,161.0,264,4,2127.56,2026-03-08,0.13
18613,593.0,149,5,3993.65,2026-05-19,0.14
18614,1892.0,139,3,1812.42,2026-02-22,0.17
18615,951.0,16,1,362.42,2026-01-21,0.13
18616,1512.0,173,4,3099.44,2025-08-17,0.1
18617,1328.0,149,1,798.73,2026-05-03,0.18
18618,1778.0,216,3,1322.28,2025-09-16,0.02
18619,823.0,108,1,697.39,2026-01-06,0.05
18620,455.0,90,3,1192.29,2026-02-16,0.17
18621,404.0,125,4,816.28,2026-04-24,0.01
18622,949.0,234,3,1082.46,2025-12-01,0.14
18623,1792.0,195,4,965.52,2025-11-19,0.01
18624,1695.0,30,2,1767.38,2026-03-16,0.18
18625,935.0,173,1,774.86,2026-07-20,0.14
18626,874.0,196,4,974.96,2026-05-17,0.01
18627,1313.0,198,5,2891.75,2026-05-02,0.13
18628,1918.0,10,5,3958.7,2025-10-19,0.07
18629,168.0,76,4,2801.16,2025-10-28,0.19
18630,1263.0,216,5,2203.8,2025-11-28,0.08
18631,279.0,178,2,761.04,2026-05-06,0.08
18632,556.0,131,4,2485.0,2025-10-29,0.17
18633,370.0,133,1,233.39,2025-12-30,0.13
18634,401.0,8,3,2612.97,2026-04-04,0.11
18635,1055.0,267,3,831.99,2026-07-20,0.17
18636,1613.0,163,5,3010.85,2026-04-15,0.15
18637,11.0,26,1,290.49,2026-01-25,0.18
18638,16.0,283,2,852.4,2026-03-21,0.18
18639,794.0,250,1,415.9,2026-02-26,0.13
18640,250.0,272,5,1639.35,2025-12-15,0.12
18641,977.0,298,2,967.5,2025-08-17,0.02
18642,1214.0,49,5,916.55,2026-07-18,0.12
18643,1723.0,113,5,3268.45,2026-08-04,0.17
18644,1793.0,274,4,771.08,2025-11-26,0.12
18645,681.0,50,4,305.72,2025-12-13,0.0
18646,954.0,269,1,550.67,2026-05-31,0.15
18647,1525.0,234,4,1443.28,2026-07-29,0.0
18648,1977.0,262,1,553.36,2025-08-16,0.1
18649,1535.0,226,3,295.35,2026-04-17,0.03
18650,628.0,211,2,444.3,2025-12-18,0.12
18651,264.0,45,3,2186.97,2026-06-09,0.14
18652,1046.0,116,2,1783.86,2026-01-15,0.02
18653,691.0,207,4,2002.6,2026-01-15,0.16
18654,1942.0,42,4,1099.88,2026-07-08,0.1
18655,171.0,40,2,142.98,2026-05-11,0.17
18656,1167.0,236,3,1806.63,2026-03-21,0.05
18657,282.0,123,3,1472.52,2026-06-13,0.14
18658,1639.0,251,4,3493.08,2025-11-07,0.04
18659,1264.0,177,3,1855.74,2026-02-14,0.05
18660,1351.0,252,4,2855.4,2025-12-21,0.07
18661,1799.0,48,5,1517.95,2025-12-08,0.03
18662,1283.0,224,4,1962.36,2025-08-27,0.15
18663,440.0,57,4,2785.0,2025-10-01,0.12
18664,961.0,234,2,721.64,2026-06-26,0.02
18665,1096.0,169,3,2085.6,2026-05-13,0.14
18666,1096.0,212,2,-618.5,2026-05-28,0.02
18667,249.0,100,3,352.32,2026-07-25,0.05
18668,385.0,171,1,93.11,2025-11-20,0.04
18669,1462.0,206,1,596.17,2026-07-26,0.09
18670,904.0,213,5,1905.5,2025-10-18,0.07
18671,877.0,155,3,823.92,2026-06-14,0.14
18672,1104.0,156,3,2006.28,2026-03-15,0.03
18673,446.0,264,4,2127.56,2026-01-25,0.12
18674,217.0,286,2,268.12,2025-09-07,0.15
18675,1045.0,169,3,2085.6,2026-02-09,0.11
18676,573.0,251,4,3493.08,2026-06-28,0.16
18677,447.0,180,1,642.33,2026-05-10,0.15
18678,426.0,175,1,735.48,2026-03-06,0.06
18679,111.0,195,3,724.14,2026-03-26,0.11
18680,1420.0,213,3,1143.3,2025-10-14,0.08
18681,1413.0,289,4,196.28,2026-07-25,0.15
18682,1617.0,280,4,3019.6,2025-12-16,0.05
18683,161.0,246,4,718.84,2026-06-17,0.05
18684,696.0,45,2,1457.98,2026-01-30,0.15
18685,540.0,266,2,928.18,2025-09-27,0.17
18686,869.0,45,1,728.99,2025-12-04,0.07
18687,1252.0,235,2,1783.2,2025-08-22,0.15
18688,1719.0,229,4,200.76,2026-07-03,0.08
18689,1945.0,216,2,881.52,2025-09-29,0.14
18690,1676.0,22,4,542.48,2025-12-16,0.1
18691,1827.0,26,2,580.98,2025-08-31,0.12
18692,903.0,110,4,2894.44,2026-07-10,0.17
18693,525.0,250,4,1663.6,2026-05-02,0.06
18694,1767.0,49,1,183.31,2026-07-09,0.15
18695,416.0,287,3,-153.66,2025-11-11,0.12
18696,,63,1,156.73,2026-03-07,0.04
18697,447.0,29,1,375.79,2025-12-13,0.13
18698,1275.0,141,1,158.05,2026-07-14,0.15
18699,376.0,172,5,2662.6,2026-05-11,0.1
18700,406.0,59,4,249.16,2026-02-16,0.14
18701,433.0,70,1,441.97,2026-01-23,0.02
18702,814.0,6,4,2493.36,2026-05-26,0.08
18703,198.0,224,3,1471.77,2025-10-15,0.17
18704,973.0,257,3,937.02,2026-05-30,0.1
18705,1467.0,261,4,515.32,2026-01-03,0.18
18706,1125.0,240,5,4047.6,2026-07-15,0.1
18707,1749.0,156,3,2006.28,2026-06-28,0.1
18708,1501.0,252,5,3569.25,2025-12-04,0.18
18709,978.0,239,5,3834.9,2026-02-25,0.02
18710,178.0,150,5,3588.25,2026-06-12,0.09
18711,138.0,151,4,3176.0,2025-09-06,0.13
18712,1207.0,28,4,1960.8,2026-04-11,0.14
18713,1308.0,91,2,1123.46,2026-01-16,0.14
18714,43.0,182,1,391.63,2026-06-01,0.11
18715,1561.0,105,2,1393.84,2026-05-30,0.1
18716,804.0,265,4,743.08,2025-11-14,0.1
18717,1989.0,218,5,-1337.85,2026-02-26,0.13
18718,618.0,293,5,1697.8,2026-04-18,0.03
18719,384.0,11,-2,570.3,2025-11-29,0.19
18720,1314.0,170,1,494.23,2026-03-20,0.05
18721,1876.0,26,3,871.47,2025-11-12,0.03
18722,559.0,49,1,183.31,2026-05-31,0.15
18723,834.0,21,4,3032.28,2026-05-27,0.07
18724,443.0,49,2,366.62,2026-01-15,0.07
18725,1230.0,289,3,147.21,2026-07-09,0.07
18726,510.0,224,1,490.59,2026-03-15,0.14
18727,1768.0,292,4,1176.28,2026-07-13,0.14
18728,554.0,16,5,1812.1,2025-08-30,0.16
18729,1547.0,291,2,673.34,2026-04-27,0.14
18730,617.0,245,1,544.85,2026-01-06,0.15
18731,1960.0,106,5,420.0,2025-10-25,0.08
18732,144.0,228,4,2427.92,2025-12-13,0.03
18733,843.0,291,4,1346.68,2026-02-24,0.1
18734,1946.0,78,1,181.61,2025-12-24,0.13
18735,615.0,101,3,2614.05,2025-11-03,0.13
18736,575.0,207,1,500.65,2025-08-17,0.14
18737,1518.0,62,3,1910.46,2026-05-16,0.04
18738,1401.0,263,2,581.98,2026-07-02,0.18
18739,1778.0,286,5,670.3,2025-09-11,0.12
18740,1905.0,186,2,1331.92,2025-08-18,0.01
18741,1065.0,26,1,290.49,2026-06-04,0.15
18742,639.0,296,1,298.23,2025-09-09,0.01
18743,573.0,16,2,724.84,2026-07-06,0.02
18744,441.0,231,1,733.3,2026-06-02,0.08
18745,1812.0,129,2,983.82,2025-10-03,0.05
18746,446.0,252,2,1427.7,2026-01-27,0.02
18747,638.0,154,2,1609.52,2026-03-11,0.01
18748,1643.0,226,1,98.45,2026-03-22,0.1
18749,333.0,247,4,2489.0,2026-01-03,0.17
18750,1241.0,246,4,718.84,2026-03-31,0.17
18751,1970.0,151,2,1588.0,2025-12-17,0.19
18752,72.0,91,1,561.73,2025-09-11,0.16
18753,1016.0,254,2,1249.08,2026-06-19,0.18
18754,166.0,278,2,1252.54,2026-04-04,0.14
18755,1571.0,45,4,2915.96,2026-04-18,0.07
18756,1401.0,11,4,1140.6,2025-10-29,0.11
18757,461.0,121,1,268.36,2025-08-10,0.03
18758,,31,3,1041.3,2026-05-31,0.08
18759,1844.0,42,5,1374.85,2025-12-02,0.08
18760,1250.0,164,1,440.24,2026-04-16,0.08
18761,,88,4,1821.32,2026-08-02,0.06
18762,869.0,248,1,689.82,2026-02-21,0.06
18763,1596.0,273,4,1263.08,2026-07-09,0.1
18764,905.0,84,2,1529.16,2025-12-31,0.1
18765,198.0,230,4,2002.92,2025-10-06,0.14
18766,365.0,238,1,587.6,2026-07-28,0.01
18767,1750.0,293,2,679.12,2026-07-13,0.14
18768,778.0,45,4,2915.96,2026-07-26,0.14
18769,1364.0,245,1,544.85,2026-05-12,0.17
18770,3.0,251,1,873.27,2026-09-11,0.03
18771,1765.0,225,5,3486.65,2026-02-04,0.08
18772,627.0,83,3,561.69,2025-12-24,0.07
18773,1737.0,227,5,2374.65,2026-03-01,0.06
18774,1433.0,101,1,871.35,2026-01-03,0.19
18775,1117.0,113,5,3268.45,2026-05-31,0.1
18776,1604.0,21,4,3032.28,2026-02-10,0.19
18777,1707.0,217,3,1076.43,2025-08-28,0.11
18778,850.0,45,5,3644.95,2026-07-22,0.11
18779,1334.0,156,5,3343.8,2025-11-01,0.1
18780,1455.0,140,5,3760.2,2026-01-07,0.04
18781,430.0,92,1,671.41,2025-12-15,0.14
18782,775.0,73,2,295.56,2026-01-18,0.11
18783,965.0,207,5,2503.25,2025-10-05,0.01
18784,752.0,106,4,336.0,2025-08-30,0.07
18785,754.0,252,5,3569.25,2025-10-24,0.16
18786,992.0,147,3,1786.41,2026-05-27,0.14
18787,440.0,198,3,1735.05,2026-01-21,0.0
18788,1531.0,74,3,1280.94,2025-11-01,0.19
18789,37.0,148,2,1000.46,2025-11-16,0.18
18790,,58,2,764.62,2025-12-06,0.03
18791,760.0,178,4,1522.08,2026-05-01,0.0
18792,336.0,39,2,1781.3,2025-11-27,0.08
18793,1418.0,157,2,104.22,2025-10-31,0.16
18794,576.0,2,5,3301.1,2026-04-11,0.17
18795,1982.0,162,3,899.01,2026-03-29,0.15
18796,201.0,228,2,1213.96,2025-11-18,0.06
18797,1351.0,292,2,588.14,2026-01-13,0.19
18798,298.0,217,2,717.62,2026-02-23,0.16
18799,898.0,130,4,3297.72,2026-06-09,0.09
18800,312.0,104,5,775.9,2026-03-30,0.16
18801,986.0,258,1,850.95,2026-01-03,0.19
18802,296.0,32,1,-182.21,2026-05-27,0.05
18803,1387.0,270,5,782.6,2026-05-23,0.15
18804,1289.0,140,1,752.04,2026-05-16,0.09
18805,1235.0,123,5,2454.2,2025-11-12,0.17
18806,501.0,245,5,2724.25,2025-11-08,0.13
18807,1569.0,115,5,4204.9,2025-09-19,0.04
18808,1484.0,259,2,255.84,2026-03-06,0.04
18809,1135.0,229,4,200.76,2025-09-06,0.1
18810,1070.0,283,4,1704.8,2026-04-28,0.12
18811,708.0,272,2,655.74,2025-10-07,0.1
18812,1142.0,230,2,1001.46,2025-10-25,0.17
18813,210.0,223,5,3297.35,2025-11-04,0.18
18814,370.0,194,3,2066.31,2025-12-31,0.15
18815,77.0,128,3,1458.21,2026-01-27,0.1
18816,1113.0,121,4,1073.44,2026-04-30,0.19
18817,273.0,120,3,2175.63,2026-01-20,0.02
18818,772.0,268,1,350.57,2025-09-13,0.19
18819,828.0,131,5,3106.25,2026-02-11,0.01
18820,1903.0,101,2,1742.7,2026-05-14,0.06
18821,1109.0,180,1,642.33,2026-07-03,0.08
18822,837.0,79,2,675.16,2026-05-25,0.13
18823,1095.0,223,2,1318.94,2026-07-26,0.02
18824,828.0,29,4,1503.16,2025-08-28,0.09
18825,1748.0,228,5,3034.9,2026-01-31,0.08
18826,1437.0,227,2,949.86,2026-07-18,0.12
18827,139.0,39,5,4453.25,2025-11-03,0.2
18828,1336.0,24,3,282.03,2026-07-01,0.12
18829,1027.0,136,4,2132.76,2025-09-27,0.19
18830,467.0,294,5,2440.8,2026-07-20,0.04
18831,1418.0,186,2,1331.92,2026-01-30,0.1
18832,,22,4,542.48,2026-09-15,0.19
18833,241.0,72,4,1968.4,2025-11-26,0.01
18834,311.0,121,2,536.72,2026-07-12,0.06
18835,1021.0,285,4,2880.08,2025-12-26,0.04
18836,1082.0,180,1,642.33,2026-02-05,0.11
18837,1099.0,57,5,3481.25,2026-02-05,0.16
18838,434.0,202,1,688.8,2026-07-20,0.03
18839,820.0,155,1,274.64,2026-01-23,0.05
18840,374.0,187,4,3526.0,2025-10-16,0.05
18841,1228.0,207,2,1001.3,2026-04-29,0.11
18842,1655.0,244,2,388.48,2026-01-17,0.08
18843,71.0,268,3,1051.71,2026-07-21,0.0
18844,1903.0,72,5,2460.5,2025-10-01,0.14
18845,1041.0,154,2,1609.52,2026-01-07,0.13
18846,1587.0,182,5,1958.15,2025-11-13,0.17
18847,1186.0,5,1,306.14,2026-01-09,0.12
18848,889.0,262,4,2213.44,2026-01-29,0.18
18849,1606.0,292,2,588.14,2026-03-07,0.14
18850,1414.0,138,3,862.08,2025-12-09,0.0
18851,1785.0,168,1,643.67,2026-05-07,0.05
18852,1031.0,15,3,1415.19,2025-08-25,0.15
18853,1477.0,115,3,2522.94,2026-02-23,0.12
18854,463.0,192,3,1271.82,2026-04-05,0.17
18855,782.0,165,2,1267.3,2026-07-26,0.17
18856,206.0,290,4,1693.48,2026-07-29,0.14
18857,1478.0,250,4,1663.6,2026-03-13,0.18
18858,292.0,228,4,2427.92,2026-07-31,0.03
18859,630.0,73,4,591.12,2026-07-20,0.17
18860,1549.0,194,1,688.77,2026-04-02,0.2
18861,1946.0,124,2,1493.26,2026-02-15,0.01
18862,23.0,76,4,2801.16,2026-06-22,0.03
18863,1754.0,187,1,881.5,2026-02-18,0.17
18864,964.0,215,5,1526.2,2025-11-20,0.15
18865,499.0,224,5,2452.95,2026-06-10,0.17
18866,222.0,20,3,2457.12,2026-02-18,0.05
18867,773.0,124,0,3733.15,2026-06-06,0.13
18868,1906.0,6,1,623.34,2026-07-09,0.09
18869,1560.0,37,2,143.62,2026-01-02,0.19
18870,701.0,20,4,3276.16,2026-04-05,0.17
18871,825.0,28,1,490.2,2025-11-23,0.12
18872,750.0,42,3,824.91,2026-05-02,0.11
18873,449.0,178,5,1902.6,2025-11-29,0.17
18874,1775.0,81,2,1155.04,2026-04-19,0.05
18875,1934.0,164,3,1320.72,2025-11-10,0.09
18876,372.0,94,2,628.88,2026-08-10,0.03
18877,1260.0,156,5,3343.8,2025-11-28,0.06
18878,1274.0,43,2,1358.48,2026-07-01,0.16
18879,766.0,293,5,1697.8,2026-02-21,0.13
18880,,229,4,200.76,2026-05-13,0.12
18881,489.0,107,1,515.77,2025-12-17,0.11
18882,1196.0,163,4,2408.68,2025-10-02,0.07
18883,28.0,22,4,542.48,2026-03-26,0.07
18884,757.0,223,5,3297.35,2025-12-25,0.14
18885,1684.0,7,4,2806.88,2026-07-05,0.16
18886,1333.0,211,1,222.15,2025-10-22,0.16
18887,1745.0,72,5,2460.5,2026-01-30,0.1
18888,1328.0,22,5,678.1,2026-05-28,0.02
18889,51.0,233,2,1482.16,2026-02-04,0.14
18890,,296,5,1491.15,2026-06-11,0.17
18891,565.0,75,1,795.05,2025-11-16,0.06
18892,1822.0,280,4,3019.6,2026-07-17,0.2
18893,1234.0,266,5,2320.45,2026-06-26,0.15
18894,277.0,290,4,1693.48,2026-07-13,0.1
18895,1600.0,121,1,268.36,2025-08-20,0.13
18896,116.0,283,3,1278.6,2026-05-29,0.07
18897,736.0,39,5,4453.25,2026-06-10,0.01
18898,1147.0,197,1,395.66,2025-11-11,0.19
18899,197.0,55,5,4282.7,2026-02-10,0.03
18900,538.0,210,1,452.28,2026-01-08,0.14
18901,1525.0,280,3,2264.7,2026-02-06,0.2
18902,668.0,291,4,1346.68,2026-01-20,0.05
18903,1123.0,283,1,426.2,2026-03-14,0.19
18904,1217.0,140,1,752.04,2026-02-10,0.17
18905,724.0,279,4,3403.84,2025-11-27,0.2
18906,1275.0,236,1,602.21,2025-08-19,0.15
18907,1408.0,256,1,172.63,2025-11-20,0.19
